author_id,labels
32254,5
32255,2
32256,5
32257,9
32258,5
32259,3
32260,5
32261,5
32262,5
32263,5
32264,5
32265,2
32266,5
32267,5
32268,2
32269,5
32270,1
32271,5
32272,5
32273,2
32274,3
32275,5
32276,5
32277,5
32278,5
32279,3
32280,5
32281,5
32282,6
32283,5
32284,8
32285,2
32286,1
32287,6
32288,5
32289,5
32290,1
32291,5
32292,5
32293,2
32294,3
32295,2
32296,2
32297,5
32298,5
32299,5
32300,8
32301,9
32302,5
32303,7
32304,5
32305,2
32306,5
32307,2
32308,5
32309,5
32310,5
32311,3
32312,5
32313,5
32314,5
32315,3
32316,5
32317,5
32318,2
32319,2
32320,3
32321,5
32322,3
32323,2
32324,3
32325,5
32326,3
32327,5
32328,5
32329,2
32330,5
32331,5
32332,5
32333,5
32334,3
32335,7
32336,8
32337,5
32338,9
32339,5
32340,7
32341,5
32342,5
32343,5
32344,5
32345,7
32346,3
32347,8
32348,5
32349,3
32350,5
32351,5
32352,5
32353,2
32354,5
32355,5
32356,5
32357,5
32358,6
32359,5
32360,2
32361,5
32362,3
32363,2
32364,3
32365,3
32366,3
32367,5
32368,6
32369,2
32370,8
32371,5
32372,0
32373,2
32374,5
32375,2
32376,5
32377,5
32378,0
32379,5
32380,5
32381,5
32382,3
32383,5
32384,0
32385,5
32386,1
32387,5
32388,5
32389,5
32390,5
32391,5
32392,0
32393,5
32394,2
32395,6
32396,5
32397,5
32398,3
32399,5
32400,0
32401,5
32402,3
32403,0
32404,3
32405,3
32406,8
32407,5
32408,2
32409,6
32410,5
32411,5
32412,5
32413,5
32414,7
32415,5
32416,3
32417,5
32418,2
32419,5
32420,5
32421,9
32422,3
32423,5
32424,5
32425,2
32426,5
32427,2
32428,9
32429,2
32430,1
32431,5
32432,3
32433,3
32434,3
32435,5
32436,6
32437,5
32438,7
32439,2
32440,5
32441,5
32442,5
32443,2
32444,5
32445,5
32446,5
32447,5
32448,3
32449,5
32450,5
32451,5
32452,5
32453,5
32454,5
32455,5
32456,3
32457,5
32458,5
32459,5
32460,5
32461,5
32462,1
32463,5
32464,5
32465,5
32466,7
32467,5
32468,5
32469,5
32470,2
32471,5
32472,5
32473,5
32474,5
32475,5
32476,5
32477,5
32478,8
32479,7
32480,5
32481,5
32482,3
32483,5
32484,7
32485,5
32486,5
32487,5
32488,1
32489,5
32490,0
32491,5
32492,8
32493,5
32494,5
32495,8
32496,1
32497,5
32498,5
32499,5
32500,7
32501,5
32502,5
32503,5
32504,8
32505,5
32506,5
32507,5
32508,3
32509,3
32510,7
32511,2
32512,5
32513,5
32514,5
32515,7
32516,5
32517,5
32518,8
32519,7
32520,5
32521,1
32522,5
32523,5
32524,2
32525,5
32526,5
32527,6
32528,5
32529,5
32530,5
32531,3
32532,5
32533,5
32534,5
32535,5
32536,5
32537,5
32538,2
32539,7
32540,5
32541,5
32542,2
32543,5
32544,5
32545,3
32546,5
32547,5
32548,3
32549,3
32550,5
32551,5
32552,7
32553,5
32554,3
32555,5
32556,5
32557,5
32558,7
32559,5
32560,5
32561,3
32562,2
32563,3
32564,7
32565,5
32566,5
32567,5
32568,5
32569,5
32570,5
32571,5
32572,1
32573,5
32574,0
32575,6
32576,8
32577,5
32578,5
32579,5
32580,5
32581,5
32582,5
32583,7
32584,2
32585,5
32586,5
32587,5
32588,8
32589,5
32590,3
32591,1
32592,9
32593,5
32594,5
32595,3
32596,5
32597,5
32598,5
32599,5
32600,5
32601,2
32602,6
32603,5
32604,5
32605,2
32606,5
32607,5
32608,5
32609,8
32610,5
32611,1
32612,5
32613,5
32614,5
32615,2
32616,5
32617,5
32618,5
32619,5
32620,5
32621,5
32622,5
32623,3
32624,5
32625,5
32626,5
32627,1
32628,5
32629,2
32630,5
32631,5
32632,5
32633,2
32634,7
32635,3
32636,5
32637,8
32638,5
32639,5
32640,5
32641,5
32642,2
32643,7
32644,5
32645,5
32646,5
32647,6
32648,3
32649,5
32650,0
32651,5
32652,5
32653,3
32654,3
32655,5
32656,5
32657,2
32658,5
32659,5
32660,5
32661,0
32662,5
32663,9
32664,2
32665,5
32666,5
32667,2
32668,5
32669,5
32670,5
32671,2
32672,5
32673,5
32674,5
32675,5
32676,5
32677,5
32678,5
32679,5
32680,5
32681,5
32682,5
32683,0
32684,2
32685,5
32686,5
32687,8
32688,3
32689,5
32690,5
32691,5
32692,2
32693,7
32694,5
32695,5
32696,5
32697,8
32698,5
32699,2
32700,7
32701,5
32702,5
32703,5
32704,5
32705,5
32706,6
32707,8
32708,5
32709,5
32710,5
32711,5
32712,5
32713,9
32714,5
32715,5
32716,5
32717,5
32718,1
32719,3
32720,5
32721,1
32722,5
32723,5
32724,3
32725,2
32726,5
32727,5
32728,1
32729,2
32730,5
32731,2
32732,5
32733,5
32734,5
32735,8
32736,5
32737,5
32738,6
32739,2
32740,3
32741,7
32742,5
32743,8
32744,5
32745,5
32746,5
32747,5
32748,5
32749,8
32750,5
32751,5
32752,1
32753,5
32754,5
32755,5
32756,5
32757,3
32758,1
32759,3
32760,5
32761,1
32762,5
32763,5
32764,5
32765,0
32766,2
32767,5
32768,5
32769,0
32770,1
32771,3
32772,5
32773,0
32774,2
32775,5
32776,8
32777,5
32778,1
32779,5
32780,5
32781,5
32782,5
32783,5
32784,8
32785,0
32786,5
32787,3
32788,5
32789,2
32790,5
32791,6
32792,2
32793,5
32794,6
32795,5
32796,5
32797,5
32798,1
32799,3
32800,5
32801,5
32802,5
32803,8
32804,2
32805,2
32806,5
32807,5
32808,8
32809,5
32810,5
32811,5
32812,5
32813,5
32814,5
32815,9
32816,5
32817,5
32818,3
32819,5
32820,8
32821,5
32822,5
32823,5
32824,5
32825,5
32826,5
32827,2
32828,5
32829,5
32830,5
32831,5
32832,5
32833,5
32834,2
32835,5
32836,5
32837,5
32838,3
32839,5
32840,6
32841,5
32842,2
32843,7
32844,5
32845,5
32846,2
32847,0
32848,5
32849,8
32850,5
32851,1
32852,5
32853,1
32854,3
32855,5
32856,5
32857,3
32858,3
32859,5
32860,5
32861,5
32862,5
32863,2
32864,5
32865,5
32866,5
32867,2
32868,2
32869,7
32870,5
32871,5
32872,5
32873,5
32874,5
32875,5
32876,5
32877,2
32878,3
32879,2
32880,5
32881,0
32882,5
32883,5
32884,2
32885,1
32886,5
32887,5
32888,8
32889,5
32890,5
32891,2
32892,1
32893,5
32894,5
32895,5
32896,3
32897,5
32898,2
32899,5
32900,2
32901,8
32902,5
32903,6
32904,5
32905,2
32906,5
32907,5
32908,5
32909,1
32910,8
32911,5
32912,3
32913,5
32914,6
32915,5
32916,8
32917,1
32918,5
32919,5
32920,5
32921,5
32922,3
32923,7
32924,5
32925,5
32926,5
32927,5
32928,5
32929,5
32930,3
32931,5
32932,4
32933,5
32934,5
32935,2
32936,5
32937,5
32938,3
32939,2
32940,5
32941,1
32942,5
32943,5
32944,5
32945,5
32946,0
32947,5
32948,5
32949,3
32950,5
32951,5
32952,1
32953,5
32954,5
32955,3
32956,2
32957,2
32958,5
32959,3
32960,5
32961,1
32962,1
32963,5
32964,5
32965,5
32966,5
32967,5
32968,5
32969,5
32970,1
32971,5
32972,1
32973,5
32974,7
32975,3
32976,5
32977,5
32978,1
32979,5
32980,5
32981,2
32982,5
32983,7
32984,3
32985,5
32986,4
32987,9
32988,5
32989,0
32990,5
32991,5
32992,0
32993,1
32994,6
32995,5
32996,3
32997,5
32998,0
32999,5
33000,5
33001,7
33002,2
33003,8
33004,2
33005,5
33006,5
33007,5
33008,3
33009,5
33010,5
33011,5
33012,1
33013,6
33014,8
33015,5
33016,3
33017,5
33018,7
33019,0
33020,5
33021,5
33022,5
33023,3
33024,6
33025,5
33026,5
33027,2
33028,5
33029,1
33030,5
33031,3
33032,5
33033,5
33034,3
33035,5
33036,5
33037,6
33038,5
33039,6
33040,3
33041,2
33042,3
33043,2
33044,5
33045,5
33046,5
33047,2
33048,8
33049,5
33050,3
33051,3
33052,2
33053,5
33054,5
33055,5
33056,5
33057,5
33058,5
33059,5
33060,5
33061,3
33062,1
33063,5
33064,1
33065,0
33066,1
33067,1
33068,3
33069,3
33070,0
33071,2
33072,5
33073,8
33074,5
33075,5
33076,5
33077,2
33078,6
33079,5
33080,5
33081,5
33082,5
33083,5
33084,1
33085,2
33086,5
33087,5
33088,5
33089,5
33090,2
33091,3
33092,5
33093,7
33094,5
33095,2
33096,2
33097,8
33098,5
33099,1
33100,9
33101,9
33102,5
33103,2
33104,7
33105,5
33106,2
33107,1
33108,5
33109,5
33110,5
33111,7
33112,2
33113,5
33114,2
33115,2
33116,2
33117,5
33118,5
33119,2
33120,2
33121,5
33122,5
33123,8
33124,2
33125,5
33126,5
33127,8
33128,5
33129,6
33130,5
33131,5
33132,2
33133,5
33134,5
33135,8
33136,5
33137,3
33138,8
33139,7
33140,2
33141,2
33142,5
33143,5
33144,5
33145,5
33146,2
33147,3
33148,1
33149,5
33150,5
33151,5
33152,7
33153,7
33154,5
33155,5
33156,3
33157,3
33158,5
33159,2
33160,8
33161,5
33162,5
33163,5
33164,6
33165,5
33166,5
33167,7
33168,5
33169,5
33170,8
33171,2
33172,5
33173,5
33174,5
33175,5
33176,5
33177,5
33178,5
33179,2
33180,9
33181,6
33182,5
33183,7
33184,5
33185,2
33186,5
33187,5
33188,5
33189,8
33190,5
33191,5
33192,2
33193,5
33194,9
33195,5
33196,1
33197,0
33198,5
33199,2
33200,5
33201,5
33202,3
33203,5
33204,5
33205,3
33206,5
33207,5
33208,5
33209,7
33210,2
33211,2
33212,5
33213,5
33214,5
33215,1
33216,9
33217,5
33218,2
33219,5
33220,5
33221,3
33222,7
33223,5
33224,5
33225,7
33226,5
33227,7
33228,5
33229,3
33230,9
33231,5
33232,1
33233,3
33234,1
33235,5
33236,5
33237,5
33238,5
33239,7
33240,0
33241,2
33242,7
33243,5
33244,5
33245,0
33246,5
33247,6
33248,5
33249,5
33250,7
33251,5
33252,5
33253,7
33254,2
33255,5
33256,3
33257,5
33258,5
33259,2
33260,2
33261,2
33262,5
33263,5
33264,5
33265,8
33266,5
33267,2
33268,5
33269,5
33270,7
33271,3
33272,5
33273,2
33274,8
33275,1
33276,2
33277,7
33278,5
33279,3
33280,3
33281,5
33282,5
33283,5
33284,1
33285,5
33286,7
33287,5
33288,5
33289,7
33290,5
33291,8
33292,5
33293,5
33294,5
33295,3
33296,5
33297,6
33298,3
33299,5
33300,0
33301,5
33302,8
33303,7
33304,5
33305,5
33306,5
33307,8
33308,5
33309,5
33310,3
33311,5
33312,6
33313,5
33314,5
33315,5
33316,0
33317,3
33318,5
33319,5
33320,0
33321,5
33322,5
33323,5
33324,5
33325,5
33326,5
33327,5
33328,2
33329,5
33330,5
33331,3
33332,5
33333,2
33334,5
33335,6
33336,5
33337,5
33338,2
33339,8
33340,5
33341,2
33342,3
33343,1
33344,6
33345,5
33346,3
33347,5
33348,5
33349,5
33350,2
33351,0
33352,2
33353,5
33354,5
33355,1
33356,5
33357,5
33358,1
33359,5
33360,5
33361,5
33362,2
33363,1
33364,5
33365,5
33366,2
33367,2
33368,2
33369,5
33370,5
33371,3
33372,2
33373,2
33374,5
33375,2
33376,5
33377,6
33378,5
33379,5
33380,5
33381,8
33382,6
33383,1
33384,8
33385,5
33386,3
33387,3
33388,5
33389,5
33390,5
33391,0
33392,5
33393,5
33394,1
33395,5
33396,5
33397,1
33398,2
33399,5
33400,5
33401,6
33402,5
33403,2
33404,5
33405,5
33406,3
33407,7
33408,3
33409,5
33410,7
33411,3
33412,5
33413,2
33414,1
33415,5
33416,5
33417,3
33418,3
33419,1
33420,5
33421,9
33422,5
33423,3
33424,2
33425,3
33426,5
33427,5
33428,8
33429,9
33430,3
33431,5
33432,5
33433,5
33434,3
33435,5
33436,5
33437,3
33438,5
33439,5
33440,5
33441,6
33442,2
33443,7
33444,5
33445,5
33446,5
33447,8
33448,5
33449,2
33450,3
33451,8
33452,5
33453,8
33454,5
33455,5
33456,3
33457,5
33458,6
33459,5
33460,9
33461,6
33462,5
33463,5
33464,0
33465,5
33466,5
33467,5
33468,5
33469,2
33470,1
33471,5
33472,5
33473,9
33474,5
33475,5
33476,3
33477,3
33478,5
33479,9
33480,5
33481,5
33482,3
33483,3
33484,5
33485,5
33486,5
33487,5
33488,5
33489,5
33490,5
33491,1
33492,5
33493,9
33494,2
33495,1
33496,5
33497,5
33498,5
33499,5
33500,5
33501,5
33502,5
33503,5
33504,5
33505,5
33506,5
33507,5
33508,5
33509,5
33510,5
33511,5
33512,2
33513,5
33514,6
33515,2
33516,0
33517,1
33518,5
33519,5
33520,3
33521,5
33522,3
33523,6
33524,2
33525,3
33526,5
33527,2
33528,5
33529,5
33530,3
33531,5
33532,5
33533,5
33534,1
33535,5
33536,5
33537,5
33538,5
33539,5
33540,5
33541,2
33542,2
33543,5
33544,2
33545,5
33546,5
33547,2
33548,3
33549,5
33550,5
33551,5
33552,5
33553,2
33554,3
33555,5
33556,9
33557,7
33558,5
33559,2
33560,7
33561,5
33562,2
33563,2
33564,5
33565,5
33566,5
33567,3
33568,2
33569,5
33570,3
33571,5
33572,9
33573,5
33574,8
33575,2
33576,5
33577,5
33578,3
33579,5
33580,2
33581,5
33582,5
33583,5
33584,7
33585,2
33586,5
33587,5
33588,5
33589,5
33590,5
33591,8
33592,4
33593,1
33594,5
33595,8
33596,7
33597,1
33598,5
33599,5
33600,7
33601,5
33602,5
33603,5
33604,5
33605,5
33606,3
33607,5
33608,5
33609,2
33610,5
33611,5
33612,8
33613,5
33614,5
33615,5
33616,5
33617,5
33618,5
33619,5
33620,3
33621,5
33622,2
33623,5
33624,5
33625,7
33626,5
33627,1
33628,5
33629,5
33630,5
33631,5
33632,1
33633,3
33634,9
33635,5
33636,2
33637,5
33638,5
33639,5
33640,5
33641,5
33642,5
33643,5
33644,5
33645,6
33646,5
33647,5
33648,5
33649,5
33650,5
33651,8
33652,5
33653,2
33654,2
33655,5
33656,5
33657,5
33658,9
33659,5
33660,7
33661,5
33662,7
33663,2
33664,8
33665,5
33666,5
33667,5
33668,2
33669,3
33670,2
33671,5
33672,5
33673,6
33674,2
33675,5
33676,8
33677,5
33678,5
33679,2
33680,5
33681,3
33682,5
33683,5
33684,0
33685,5
33686,3
33687,5
33688,5
33689,5
33690,2
33691,5
33692,2
33693,5
33694,5
33695,2
33696,7
33697,5
33698,5
33699,5
33700,5
33701,5
33702,9
33703,5
33704,2
33705,5
33706,5
33707,5
33708,5
33709,3
33710,5
33711,5
33712,9
33713,2
33714,3
33715,5
33716,5
33717,5
33718,5
33719,5
33720,4
33721,5
33722,5
33723,5
33724,5
33725,5
33726,5
33727,6
33728,5
33729,6
33730,7
33731,5
33732,5
33733,5
33734,5
33735,2
33736,5
33737,2
33738,5
33739,3
33740,5
33741,3
33742,6
33743,5
33744,5
33745,5
33746,5
33747,5
33748,5
33749,7
33750,2
33751,5
33752,0
33753,3
33754,3
33755,5
33756,1
33757,5
33758,5
33759,5
33760,5
33761,2
33762,5
33763,5
33764,5
33765,2
33766,7
33767,5
33768,5
33769,5
33770,2
33771,5
33772,5
33773,1
33774,5
33775,2
33776,5
33777,2
33778,5
33779,0
33780,3
33781,5
33782,3
33783,3
33784,3
33785,5
33786,7
33787,2
33788,5
33789,5
33790,5
33791,5
33792,5
33793,8
33794,7
33795,0
33796,5
33797,3
33798,5
33799,5
33800,5
33801,9
33802,7
33803,5
33804,2
33805,5
33806,5
33807,5
33808,5
33809,8
33810,5
33811,5
33812,1
33813,5
33814,5
33815,2
33816,1
33817,6
33818,5
33819,5
33820,5
33821,9
33822,5
33823,5
33824,5
33825,5
33826,2
33827,5
33828,9
33829,5
33830,5
33831,8
33832,3
33833,5
33834,2
33835,3
33836,5
33837,2
33838,8
33839,5
33840,5
33841,5
33842,1
33843,5
33844,5
33845,7
33846,8
33847,5
33848,5
33849,3
33850,5
33851,2
33852,5
33853,6
33854,5
33855,5
33856,5
33857,5
33858,2
33859,5
33860,5
33861,2
33862,5
33863,5
33864,5
33865,5
33866,5
33867,5
33868,5
33869,5
33870,2
33871,7
33872,5
33873,1
33874,5
33875,5
33876,5
33877,5
33878,5
33879,2
33880,2
33881,2
33882,5
33883,8
33884,5
33885,5
33886,5
33887,2
33888,8
33889,5
33890,3
33891,5
33892,7
33893,7
33894,5
33895,5
33896,5
33897,5
33898,3
33899,5
33900,5
33901,5
33902,5
33903,2
33904,5
33905,5
33906,2
33907,0
33908,0
33909,5
33910,7
33911,8
33912,5
33913,3
33914,5
33915,2
33916,2
33917,5
33918,5
33919,2
33920,5
33921,3
33922,4
33923,1
33924,3
33925,5
33926,3
33927,8
33928,7
33929,3
33930,3
33931,5
33932,3
33933,5
33934,5
33935,5
33936,8
33937,2
33938,5
33939,5
33940,5
33941,5
33942,5
33943,5
33944,7
33945,2
33946,3
33947,5
33948,2
33949,5
33950,5
33951,3
33952,5
33953,2
33954,5
33955,2
33956,5
33957,5
33958,2
33959,8
33960,9
33961,2
33962,5
33963,3
33964,5
33965,5
33966,5
33967,8
33968,5
33969,2
33970,5
33971,2
33972,7
33973,5
33974,5
33975,4
33976,3
33977,2
33978,5
33979,5
33980,5
33981,0
33982,5
33983,3
33984,5
33985,2
33986,5
33987,3
33988,5
33989,8
33990,7
33991,5
33992,5
33993,2
33994,6
33995,5
33996,2
33997,6
33998,5
33999,3
34000,5
34001,5
34002,5
34003,5
34004,3
34005,5
34006,9
34007,5
34008,8
34009,5
34010,5
34011,5
34012,5
34013,3
34014,5
34015,5
34016,5
34017,5
34018,2
34019,5
34020,5
34021,5
34022,5
34023,5
34024,7
34025,3
34026,5
34027,5
34028,6
34029,3
34030,3
34031,6
34032,5
34033,5
34034,5
34035,5
34036,2
34037,5
34038,5
34039,5
34040,5
34041,2
34042,5
34043,5
34044,5
34045,5
34046,5
34047,5
34048,1
34049,1
34050,5
34051,2
34052,9
34053,5
34054,5
34055,5
34056,3
34057,2
34058,3
34059,1
34060,2
34061,5
34062,2
34063,5
34064,8
34065,5
34066,5
34067,2
34068,3
34069,5
34070,5
34071,5
34072,5
34073,5
34074,1
34075,3
34076,5
34077,7
34078,5
34079,2
34080,3
34081,5
34082,5
34083,6
34084,5
34085,5
34086,5
34087,1
34088,5
34089,2
34090,5
34091,2
34092,5
34093,1
34094,5
34095,5
34096,3
34097,5
34098,5
34099,9
34100,1
34101,5
34102,5
34103,5
34104,5
34105,5
34106,7
34107,5
34108,0
34109,8
34110,5
34111,5
34112,5
34113,5
34114,5
34115,5
34116,5
34117,5
34118,5
34119,2
34120,5
34121,5
34122,5
34123,5
34124,9
34125,5
34126,5
34127,2
34128,5
34129,2
34130,5
34131,5
34132,1
34133,5
34134,3
34135,2
34136,3
34137,5
34138,8
34139,3
34140,5
34141,5
34142,2
34143,5
34144,5
34145,5
34146,5
34147,8
34148,5
34149,5
34150,5
34151,7
34152,5
34153,8
34154,5
34155,5
34156,5
34157,5
34158,2
34159,3
34160,5
34161,7
34162,5
34163,5
34164,5
34165,6
34166,1
34167,5
34168,5
34169,2
34170,2
34171,9
34172,2
34173,2
34174,2
34175,5
34176,5
34177,3
34178,5
34179,5
34180,5
34181,5
34182,5
34183,2
34184,0
34185,5
34186,3
34187,1
34188,2
34189,5
34190,5
34191,5
34192,2
34193,5
34194,5
34195,9
34196,5
34197,3
34198,5
34199,2
34200,6
34201,5
34202,5
34203,2
34204,0
34205,5
34206,3
34207,5
34208,2
34209,5
34210,9
34211,1
34212,5
34213,5
34214,8
34215,9
34216,5
34217,2
34218,9
34219,5
34220,5
34221,2
34222,5
34223,5
34224,5
34225,5
34226,5
34227,5
34228,3
34229,3
34230,4
34231,5
34232,2
34233,9
34234,5
34235,3
34236,5
34237,8
34238,7
34239,5
34240,5
34241,5
34242,5
34243,3
34244,5
34245,5
34246,5
34247,7
34248,5
34249,5
34250,5
34251,9
34252,2
34253,5
34254,2
34255,7
34256,5
34257,5
34258,2
34259,5
34260,2
34261,5
34262,5
34263,4
34264,2
34265,5
34266,5
34267,5
34268,7
34269,5
34270,7
34271,5
34272,5
34273,5
34274,5
34275,5
34276,5
34277,4
34278,5
34279,8
34280,3
34281,5
34282,5
34283,5
34284,5
34285,5
34286,5
34287,5
34288,2
34289,3
34290,9
34291,2
34292,2
34293,0
34294,2
34295,5
34296,3
34297,5
34298,5
34299,3
34300,5
34301,2
34302,3
34303,8
34304,8
34305,5
34306,5
34307,2
34308,3
34309,5
34310,5
34311,5
34312,8
34313,9
34314,8
34315,5
34316,1
34317,5
34318,5
34319,6
34320,3
34321,5
34322,5
34323,5
34324,4
34325,5
34326,5
34327,5
34328,5
34329,5
34330,5
34331,5
34332,5
34333,7
34334,8
34335,2
34336,5
34337,5
34338,2
34339,5
34340,2
34341,5
34342,5
34343,5
34344,6
34345,5
34346,5
34347,5
34348,2
34349,6
34350,5
34351,5
34352,5
34353,5
34354,1
34355,8
34356,5
34357,2
34358,8
34359,5
34360,8
34361,5
34362,2
34363,5
34364,5
34365,5
34366,2
34367,5
34368,5
34369,2
34370,5
34371,2
34372,5
34373,2
34374,8
34375,5
34376,2
34377,5
34378,3
34379,5
34380,5
34381,3
34382,5
34383,5
34384,5
34385,5
34386,5
34387,0
34388,5
34389,5
34390,9
34391,5
34392,5
34393,5
34394,5
34395,5
34396,5
34397,5
34398,6
34399,3
34400,5
34401,7
34402,5
34403,5
34404,3
34405,5
34406,2
34407,5
34408,5
34409,5
34410,5
34411,5
34412,2
34413,5
34414,5
34415,5
34416,3
34417,1
34418,5
34419,7
34420,5
34421,5
34422,5
34423,5
34424,5
34425,5
34426,5
34427,5
34428,5
34429,5
34430,7
34431,5
34432,5
34433,5
34434,6
34435,3
34436,8
34437,5
34438,5
34439,5
34440,3
34441,5
34442,5
34443,5
34444,5
34445,7
34446,3
34447,6
34448,5
34449,5
34450,5
34451,8
34452,5
34453,8
34454,9
34455,1
34456,5
34457,0
34458,5
34459,3
34460,5
34461,5
34462,2
34463,5
34464,3
34465,2
34466,5
34467,2
34468,2
34469,2
34470,5
34471,5
34472,5
34473,5
34474,1
34475,1
34476,3
34477,8
34478,5
34479,3
34480,5
34481,5
34482,2
34483,2
34484,2
34485,7
34486,5
34487,2
34488,5
34489,5
34490,3
34491,6
34492,8
34493,5
34494,2
34495,5
34496,8
34497,5
34498,9
34499,3
34500,5
34501,5
34502,5
34503,8
34504,5
34505,2
34506,2
34507,3
34508,5
34509,5
34510,5
34511,5
34512,2
34513,5
34514,5
34515,5
34516,6
34517,2
34518,5
34519,5
34520,5
34521,5
34522,5
34523,5
34524,5
34525,5
34526,7
34527,5
34528,5
34529,5
34530,5
34531,1
34532,6
34533,5
34534,5
34535,5
34536,8
34537,5
34538,3
34539,5
34540,5
34541,5
34542,5
34543,5
34544,5
34545,2
34546,2
34547,5
34548,5
34549,3
34550,5
34551,5
34552,5
34553,0
34554,5
34555,5
34556,5
34557,5
34558,6
34559,5
34560,2
34561,5
34562,2
34563,5
34564,8
34565,5
34566,3
34567,5
34568,5
34569,8
34570,2
34571,5
34572,5
34573,5
34574,3
34575,2
34576,5
34577,5
34578,5
34579,8
34580,5
34581,5
34582,8
34583,5
34584,5
34585,5
34586,5
34587,8
34588,2
34589,5
34590,7
34591,1
34592,5
34593,5
34594,5
34595,3
34596,5
34597,5
34598,5
34599,5
34600,5
34601,3
34602,5
34603,5
34604,5
34605,2
34606,5
34607,5
34608,1
34609,2
34610,5
34611,5
34612,8
34613,5
34614,5
34615,6
34616,0
34617,5
34618,3
34619,5
34620,2
34621,5
34622,1
34623,3
34624,5
34625,5
34626,3
34627,3
34628,5
34629,3
34630,3
34631,5
34632,5
34633,8
34634,5
34635,1
34636,0
34637,7
34638,5
34639,2
34640,5
34641,2
34642,5
34643,5
34644,5
34645,5
34646,5
34647,5
34648,5
34649,3
34650,7
34651,2
34652,5
34653,5
34654,5
34655,5
34656,0
34657,5
34658,2
34659,5
34660,5
34661,8
34662,5
34663,5
34664,3
34665,5
34666,5
34667,5
34668,5
34669,1
34670,5
34671,5
34672,5
34673,2
34674,5
34675,5
34676,5
34677,2
34678,5
34679,5
34680,5
34681,1
34682,5
34683,8
34684,5
34685,7
34686,5
34687,5
34688,5
34689,5
34690,6
34691,9
34692,5
34693,5
34694,1
34695,5
34696,5
34697,5
34698,3
34699,5
34700,5
34701,7
34702,5
34703,5
34704,5
34705,5
34706,5
34707,3
34708,5
34709,5
34710,2
34711,5
34712,5
34713,5
34714,5
34715,5
34716,2
34717,5
34718,5
34719,5
34720,3
34721,5
34722,2
34723,5
34724,5
34725,5
34726,1
34727,5
34728,2
34729,1
34730,5
34731,5
34732,5
34733,5
34734,6
34735,5
34736,0
34737,5
34738,5
34739,2
34740,2
34741,2
34742,2
34743,5
34744,5
34745,5
34746,0
34747,5
34748,5
34749,5
34750,2
34751,1
34752,2
34753,5
34754,5
34755,5
34756,2
34757,5
34758,5
34759,5
34760,1
34761,9
34762,3
34763,7
34764,5
34765,4
34766,2
34767,5
34768,3
34769,5
34770,1
34771,5
34772,2
34773,3
34774,5
34775,8
34776,3
34777,5
34778,5
34779,9
34780,3
34781,4
34782,8
34783,5
34784,5
34785,5
34786,5
34787,5
34788,1
34789,5
34790,5
34791,5
34792,2
34793,5
34794,5
34795,2
34796,5
34797,5
34798,5
34799,5
34800,2
34801,5
34802,5
34803,5
34804,5
34805,3
34806,2
34807,5
34808,3
34809,5
34810,5
34811,3
34812,5
34813,3
34814,1
34815,5
34816,5
34817,5
34818,5
34819,9
34820,5
34821,5
34822,5
34823,1
34824,5
34825,2
34826,5
34827,3
34828,3
34829,5
34830,9
34831,5
34832,3
34833,2
34834,5
34835,5
34836,5
34837,9
34838,5
34839,6
34840,7
34841,5
34842,5
34843,6
34844,5
34845,3
34846,7
34847,5
34848,2
34849,3
34850,5
34851,0
34852,5
34853,5
34854,3
34855,6
34856,5
34857,5
34858,5
34859,3
34860,5
34861,5
34862,5
34863,9
34864,5
34865,5
34866,5
34867,5
34868,5
34869,5
34870,9
34871,7
34872,1
34873,5
34874,8
34875,5
34876,7
34877,2
34878,5
34879,5
34880,8
34881,5
34882,7
34883,5
34884,5
34885,5
34886,5
34887,5
34888,5
34889,7
34890,5
34891,5
34892,2
34893,5
34894,1
34895,8
34896,5
34897,5
34898,2
34899,5
34900,5
34901,7
34902,1
34903,5
34904,5
34905,1
34906,5
34907,5
34908,5
34909,0
34910,5
34911,2
34912,3
34913,5
34914,5
34915,5
34916,1
34917,5
34918,5
34919,5
34920,1
34921,6
34922,5
34923,2
34924,3
34925,5
34926,5
34927,8
34928,5
34929,7
34930,1
34931,5
34932,1
34933,5
34934,5
34935,5
34936,5
34937,2
34938,2
34939,5
34940,5
34941,2
34942,5
34943,5
34944,1
34945,5
34946,3
34947,5
34948,7
34949,5
34950,1
34951,5
34952,2
34953,5
34954,5
34955,2
34956,5
34957,6
34958,3
34959,1
34960,7
34961,5
34962,5
34963,2
34964,5
34965,4
34966,5
34967,0
34968,5
34969,5
34970,5
34971,7
34972,5
34973,7
34974,2
34975,5
34976,5
34977,5
34978,5
34979,5
34980,1
34981,5
34982,3
34983,6
34984,3
34985,2
34986,5
34987,5
34988,8
34989,1
34990,5
34991,5
34992,5
34993,6
34994,1
34995,5
34996,5
34997,5
34998,1
34999,5
35000,5
35001,6
35002,5
35003,9
35004,2
35005,2
35006,5
35007,5
35008,5
35009,1
35010,5
35011,5
35012,5
35013,5
35014,5
35015,5
35016,5
35017,5
35018,5
35019,9
35020,5
35021,5
35022,5
35023,5
35024,5
35025,5
35026,5
35027,5
35028,3
35029,5
35030,5
35031,5
35032,5
35033,5
35034,5
35035,5
35036,7
35037,8
35038,5
35039,3
35040,5
35041,5
35042,1
35043,5
35044,5
35045,5
35046,9
35047,1
35048,5
35049,2
35050,5
35051,5
